organ_id,organ,extraction_site,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,123,3.641207815275311E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002399,CD1c-positive myeloid dendritic cell,98,2.901124925991711E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",71,2.101835405565423E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_non-classical-monocytes,Non-classical monocytes,65,1.92421551213736E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_alveolar-m-proliferating,Alveolar M?? proliferating,59,1.746595618709295E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_transitional-club-at2,Transitional Club-AT2,48,1.420959147424512E-2
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,23,6.808762581409118E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002633,respiratory basal cell,22,6.512729425695678E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000158,club cell,14,4.144464179988159E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0005012,multiciliated epithelial cell,13,3.848431024274719E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,12,3.552397868561279E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033008,vein endothelial cell of respiratory system,11,3.256364712847839E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,6,1.776198934280639E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,6,1.776198934280639E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028004,alveolar type 1 fibroblast cell,6,1.776198934280639E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033069,T cells proliferating,4,1.18413262285376E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_alveolar-m-ccl3-,Alveolar M?? CCL3+,4,1.18413262285376E-3
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019003,tracheobronchial goblet cell,3,8.880994671403197E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033048,respiratory tract suprabasal cell,3,8.880994671403197E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0017000,pulmonary ionocyte,2,5.920663114268798E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4052030,Adventitial fibroblasts,2,5.920663114268798E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,1,2.960331557134399E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001058,"plasmacytoid dendritic cell, human",1,2.960331557134399E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4028002,alveolar capillary type 1 endothelial cell,1,2.960331557134399E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4033023,airway submucosal gland collecting duct epithelial cell,1,2.960331557134399E-4
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002131,Ventricular Cardiomycoyte,13316,2.964909155682223E-1
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,9912,2.206982543640898E-1
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,7136,1.588884930530816E-1
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,pericyte,6794,1.512736017100107E-1
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,monocyte-derived dendritic cell,1362,3.032597078731742E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,1212,2.698610616316352E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,934,2.079622372639829E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,821,1.828019237620235E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000623,natural killer cell,790,1.758995368721054E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000413,endothelial cell of artery,786,1.750089063056644E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000414,endothelial cell of venule,518,1.153366583541147E-2
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002573,Schwann cell,383,8.52778767367296E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000136,adipocyte,232,5.165657285358034E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002350,endocardial cell,209,4.653544709654435E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,207,4.609013181332383E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,137,3.050409690060563E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002129,Atrial Cardiomyocyte,76,1.692198076237976E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,64,1.425008906305664E-3
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000077,mesothelial cell,21,4.675810473815461E-4
http://purl.obolibrary.org/obo/UBERON_0000948,heart,http://purl.org/ccf/1.5/f1790d4b-bbc0-434c-b8ed-f21e8b8be903,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001065,innate lymphoid cell,2,4.453152832205201E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,renal medullary fibroblast,3913,2.355242566510172E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,3507,2.11087035030697E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001107,kidney loop of Henle thin ascending limb epithelial cell,1901,1.14421572168051E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030014,kidney loop of Henle long descending thin limb inner medulla epithelial cell,1616,9.726736487299868E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000768,kidney connecting tubule epithelial cell,1311,7.890935355724088E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001131,vasa recta ascending limb cell,978,5.886601661249549E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000714,kidney cortex collecting duct principal cell,968,5.826411460214277E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_descending-vasa-recta-endothelial,Descending Vasa Recta Endothelial ,665,4.002648368845552E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030012,kidney loop of Henle short descending thin limb epithelial cell,619,3.725773444083303E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000890,alternatively activated macrophage,185,1.113518719152522E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001318,renal interstitial pericyte,183,1.101480678945468E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000692,kidney interstitial fibroblast,143,8.607198748043818E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030013,kidney loop of Henle long descending thin limb outer medulla epithelial cell,124,7.463584928373661E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000717,kidney outer medulla collecting duct intercalated cell,117,7.042253521126761E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000597,papillary tips cell,114,6.861682918020947E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0011031,monocyte-derived dendritic cell,90,5.417118093174431E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000716,kidney outer medulla collecting duct principal cell,42,2.527988443481401E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000084,T cell,38,2.287227639340315E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030018,kidney connecting tubule principal cell,35,2.106657036234501E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001108,kidney loop of Henle medullary thick ascending limb epithelial cell,31,1.865896232093415E-3
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,https://purl.org/ccf/ASCTB-TEMP_peritubular-capilary-endothelial,Peritubular Capilary Endothelial ,8,4.815216082821716E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000875,non-classical monocyte,7,4.213314072469002E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,6,3.611412062116288E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000653,podocyte,3,1.805706031058144E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000412,endothelial cell of arteriole,3,1.805706031058144E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000452,parietal epithelial cell,3,1.805706031058144E-4
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000850,macula densa epithelial cell,1,6.019020103527146E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001109,kidney loop of Henle cortical thick ascending limb epithelial cell,1,6.019020103527146E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030016,epithelial cell of early distal convoluted tubule,1,6.019020103527146E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f31c1726-c693-4734-8c1c-4f1d64bbe034,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000715,kidney cortex collecting duct intercalated cell,1,6.019020103527146E-5
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001107,kidney loop of Henle thin ascending limb epithelial cell,339,1.130376792264088E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000714,kidney cortex collecting duct principal cell,337,1.123707902634211E-1
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001108,kidney loop of Henle medullary thick ascending limb epithelial cell,292,9.736578859619874E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000768,kidney connecting tubule epithelial cell,243,8.1027009003001E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000718,kidney inner medulla collecting duct principal cell,216,7.202400800266756E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030022,renal medullary fibroblast,215,7.169056352117373E-2
http://purl.obolibrary.org/obo/UBERON_0004538,Left kidney,http://purl.org/ccf/1.5/f3f2fabb-6802-4fd4-920e-1914293db252,Male,azimuth,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_4030014,kidney loop of Henle long descending thin limb inner medulla epithelial cell,182,6.068689563187729E-2
